"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","102","Standard query response 0xc319 Server failure AAAA t-ring-fdv2.msedge.net"
"2","0.000000","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","102","Standard query response 0x75c7 Server failure AAAA t-ring-fdv2.msedge.net"
"3","0.000000","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"4","0.000000","2405:200:1604::17c8:d840","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58527 [RST] Seq=1 Win=0 Len=0"
"5","0.000000","2405:200:1604::17c8:d842","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58526 [RST] Seq=1 Win=0 Len=0"
"6","0.000000","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","102","Standard query response 0xc185 Server failure A t-ring-fdv2.msedge.net"
"7","0.000000","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","102","Standard query response 0x0f7a Server failure A t-ring-fdv2.msedge.net"
"8","0.000000","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"9","0.000000","144.196.161.48","192.168.31.102","DTLSv1.2","1267","Application Data"
"10","0.000000","144.196.161.48","192.168.31.102","DTLSv1.2","1267","Application Data"
"11","0.000400","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","DNS","102","Standard query 0x7d81 A t-ring-fdv2.msedge.net"
"12","0.000421","144.196.161.48","192.168.31.102","DTLSv1.2","383","Application Data"
"13","0.000421","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"14","0.000421","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"15","0.000421","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"16","0.000421","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","86","443  >  58530 [SYN, ACK] Seq=0 Ack=1 Win=43200 Len=0 MSS=1282 SACK_PERM WS=512"
"17","0.000421","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"18","0.000421","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"19","0.000421","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"20","0.000421","13.107.253.48","192.168.31.102","TCP","66","443  >  58531 [SYN, ACK] Seq=0 Ack=1 Win=42340 Len=0 MSS=1282 SACK_PERM WS=512"
"21","0.000421","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"22","0.000421","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"23","0.000421","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"24","0.000421","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"25","0.000421","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"26","0.000421","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58529 [ACK] Seq=1 Ack=1 Win=83 Len=0"
"27","0.000598","192.168.31.102","192.168.31.1","DNS","82","Standard query 0x6520 AAAA t-ring-fdv2.msedge.net"
"28","0.000625","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","74","58530  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=0"
"29","0.000720","192.168.31.102","144.196.161.48","DTLSv1.2","107","Application Data"
"30","0.000773","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58529 [ACK] Seq=1 Ack=450 Win=83 Len=0"
"31","0.000773","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.2","1356","Server Hello"
"32","0.000773","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","1356","443  >  58529 [PSH, ACK] Seq=1283 Ack=450 Win=83 Len=1282 [TCP PDU reassembled in 41]"
"33","0.000773","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","324","[TCP Previous segment not captured] 443  >  58529 [PSH, ACK] Seq=3847 Ack=450 Win=83 Len=250 [TCP PDU reassembled in 41]"
"34","0.000812","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","86","58529  >  443 [ACK] Seq=450 Ack=2565 Win=255 Len=0 SLE=3847 SRE=4097"
"35","0.000924","192.168.31.102","144.196.161.48","DTLSv1.2","107","Application Data"
"36","0.000988","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","1356","58530  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1282 [TCP PDU reassembled in 37]"
"37","0.000988","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TLSv1.2","619","Client Hello (SNI=fb-unicast.msedge.net)"
"38","0.001045","192.168.31.102","144.196.161.48","DTLSv1.2","267","Application Data"
"39","0.001133","192.168.31.102","144.196.161.48","DTLSv1.2","267","Application Data"
"40","0.001166","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","1356","[TCP Out-Of-Order] 443  >  58529 [ACK] Seq=2565 Ack=450 Win=83 Len=1282 [TCP PDU reassembled in 41]"
"41","0.001166","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.2","1145","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"42","0.001166","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"43","0.001192","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","74","58529  >  443 [ACK] Seq=450 Ack=4097 Win=255 Len=0"
"44","0.001222","192.168.31.102","144.196.161.48","DTLSv1.2","267","Application Data"
"45","0.001304","192.168.31.102","144.196.161.48","DTLSv1.2","267","Application Data"
"46","0.001363","192.168.31.102","144.196.161.48","DTLSv1.2","267","Application Data"
"47","0.002328","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TLSv1.2","200","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"48","0.002481","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TLSv1.2","953","Application Data"
"49","0.004934","170.72.239.115","192.168.31.102","TCP","66","443  >  51437 [ACK] Seq=1 Ack=1 Win=227 Len=0 SLE=4294967256 SRE=1"
"50","0.009199","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"51","0.009199","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"52","0.011107","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"53","0.018374","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"54","0.030866","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"55","0.039945","192.168.31.102","144.196.161.48","RTCP","98","Receiver Report   "
"56","0.040017","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"57","0.040531","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"58","0.040531","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"59","0.040531","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"60","0.040531","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"61","0.045702","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"62","0.045702","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"63","0.050292","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"64","0.050342","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"65","0.050933","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"66","0.070335","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"67","0.070975","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"68","0.091106","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"69","0.110818","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"70","0.116707","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"71","0.116707","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"72","0.116707","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","102","Standard query response 0x7d81 Server failure A t-ring-fdv2.msedge.net"
"73","0.116707","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"74","0.116707","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"75","0.116707","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"76","0.116707","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"77","0.116707","192.168.31.1","192.168.31.102","DNS","82","Standard query response 0x6520 Server failure AAAA t-ring-fdv2.msedge.net"
"78","0.116707","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"79","0.116707","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"80","0.116707","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"81","0.116707","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"82","0.116707","144.196.161.48","192.168.31.102","DTLSv1.2","107","Application Data"
"83","0.116707","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"84","0.116707","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58530 [ACK] Seq=1 Ack=1283 Win=42496 Len=0"
"85","0.116707","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"86","0.116853","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"87","0.116853","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"88","0.116853","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58529 [ACK] Seq=5168 Ack=1455 Win=83 Len=0"
"89","0.116853","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.2","364","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"90","0.116853","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.2","465","Application Data"
"91","0.116853","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","74","443  >  58530 [ACK] Seq=1 Ack=1828 Win=42496 Len=0"
"92","0.116899","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","74","58529  >  443 [ACK] Seq=1455 Ack=5849 Win=255 Len=0"
"93","0.117055","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.2","1356","Server Hello"
"94","0.117055","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","1356","443  >  58530 [PSH, ACK] Seq=1283 Ack=1828 Win=42496 Len=1282 [TCP PDU reassembled in 100]"
"95","0.117084","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","74","58530  >  443 [ACK] Seq=1828 Ack=2565 Win=255 Len=0"
"96","0.117176","192.168.31.102","192.168.31.1","DNS","82","Standard query 0x0e22 A t-ring-fdv2.msedge.net"
"97","0.117407","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","DNS","102","Standard query 0x326e AAAA t-ring-fdv2.msedge.net"
"98","0.117572","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","1356","443  >  58530 [ACK] Seq=2565 Ack=1828 Win=42496 Len=1282 [TCP PDU reassembled in 100]"
"99","0.117572","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","324","443  >  58530 [PSH, ACK] Seq=3847 Ack=1828 Win=42496 Len=250 [TCP PDU reassembled in 100]"
"100","0.117572","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.2","1145","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"101","0.117572","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"102","0.117572","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"103","0.117572","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"104","0.117572","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"105","0.117572","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"106","0.117616","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","74","58530  >  443 [ACK] Seq=1828 Ack=5168 Win=255 Len=0"
"107","0.117954","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TLSv1.2","200","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"108","0.120349","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TLSv1.2","953","Application Data"
"109","0.126774","144.196.161.48","192.168.31.102","RTCP","114","Receiver Report   "
"110","0.127088","192.168.31.102","144.196.161.48","UDP","505","56532  >  5004 Len=463"
"111","0.129513","144.196.161.48","192.168.31.102","RTCP","114","Receiver Report   "
"112","0.130018","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"113","0.130946","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"114","0.131563","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"115","0.131563","144.196.161.48","192.168.31.102","UDP","122","5004  >  56532 Len=80"
"116","0.147478","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"117","0.147478","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"118","0.147478","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"119","0.147805","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"120","0.150893","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"121","0.165393","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"122","0.165393","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"123","0.166894","192.168.31.1","192.168.31.102","DNS","82","Standard query response 0x0e22 Server failure A t-ring-fdv2.msedge.net"
"124","0.167315","192.168.31.102","192.168.31.1","DNS","82","Standard query 0xaac4 A t-ring-fdv2.msedge.net"
"125","0.167449","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","102","Standard query response 0x326e Server failure AAAA t-ring-fdv2.msedge.net"
"126","0.167697","192.168.31.102","192.168.31.1","DNS","82","Standard query 0xb4ff AAAA t-ring-fdv2.msedge.net"
"127","0.170924","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"128","0.182457","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"129","0.191016","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"130","0.204030","192.168.31.102","144.196.161.48","RTCP","98","Receiver Report   "
"131","0.211041","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"132","0.230212","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"133","0.230307","192.168.31.102","170.72.239.115","TLSv1.2","91","Application Data"
"134","0.231047","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"135","0.235763","192.168.31.102","144.196.161.48","RTCP","118","Sender Report   "
"136","0.235822","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"137","0.251037","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"138","0.251098","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"139","0.251135","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"140","0.251155","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"141","0.251184","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"142","0.271045","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"143","0.290967","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"144","0.299728","192.168.31.102","144.196.161.48","UDP","166","56532  >  5004 Len=124"
"145","0.299806","192.168.31.102","144.196.161.48","UDP","356","56532  >  5004 Len=314"
"146","0.302596","144.196.161.48","192.168.31.102","UDP","102","5004  >  56532 Len=60"
"147","0.302596","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"148","0.302596","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"149","0.302596","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.2","465","Application Data"
"150","0.302596","2620:1ec:29:1::48","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TLSv1.2","364","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"151","0.302596","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"152","0.302596","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"153","0.302596","192.168.31.1","192.168.31.102","DNS","82","Standard query response 0xaac4 Server failure A t-ring-fdv2.msedge.net"
"154","0.302596","192.168.31.1","192.168.31.102","DNS","82","Standard query response 0xb4ff Server failure AAAA t-ring-fdv2.msedge.net"
"155","0.302596","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"156","0.302596","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"157","0.302596","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"158","0.302596","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"159","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"160","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"161","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"162","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"163","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"164","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"165","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"166","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"167","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"168","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"169","0.303463","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"170","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"171","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"172","0.303463","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"173","0.303463","170.72.239.115","192.168.31.102","TCP","54","443  >  51437 [ACK] Seq=1 Ack=38 Win=227 Len=0"
"174","0.305808","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","DNS","97","Standard query 0x76f3 AAAA o-ring.msedge.net"
"175","0.305941","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","DNS","97","Standard query 0xb597 A o-ring.msedge.net"
"176","0.306050","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","DNS","97","Standard query 0x5b74 HTTPS o-ring.msedge.net"
"177","0.311079","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"178","0.312646","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"179","0.312646","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"180","0.330855","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"181","0.335189","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"182","0.351053","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"183","0.355430","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","74","58529  >  443 [ACK] Seq=2334 Ack=6240 Win=254 Len=0"
"184","0.355431","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:29:1::48","TCP","74","58530  >  443 [ACK] Seq=1954 Ack=5458 Win=254 Len=0"
"185","0.371173","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"186","0.391138","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"187","0.391388","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   Payload-specific Feedback   Unknown  [Malformed Packet]"
"188","0.411177","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"189","0.430368","192.168.31.102","144.196.161.48","RTCP","130","Receiver Report   "
"190","0.430447","192.168.31.102","144.196.161.48","UDP","427","56532  >  5004 Len=385"
"191","0.430963","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"192","0.451155","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"193","0.470401","192.168.31.102","144.196.161.48","RTCP","70","Receiver Report   "
"194","0.470489","192.168.31.102","144.196.161.48","STUN","170","Binding Request user: qmIlfcLFMMTchgwW3lQwKftwHsv1tUj4:QQlK"
"195","0.470830","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"196","0.490350","192.168.31.102","144.196.161.48","RTCP","94","Receiver Report   "
"197","0.491003","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"198","0.495090","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"199","0.495090","144.196.161.48","192.168.31.102","RTCP","98","Receiver Report   "
"200","0.495090","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"201","0.495090","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"202","0.495090","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"203","0.495090","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"204","0.495090","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","164","Standard query response 0xb597 A o-ring.msedge.net CNAME o-ring.o-9999.o-msedge.net CNAME o-9999.o-msedge.net A 13.107.140.254"
"205","0.495090","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","208","Standard query response 0x5b74 HTTPS o-ring.msedge.net CNAME o-ring.o-9999.o-msedge.net CNAME o-9999.o-msedge.net SOA ns1.o-msedge.net"
"206","0.495090","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"207","0.495090","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"208","0.495090","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"209","0.495603","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"210","0.495603","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"211","0.495603","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"212","0.502792","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"213","0.506255","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"214","0.510980","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"215","0.530767","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"216","0.530845","192.168.31.102","144.196.161.48","UDP","92","56532  >  5004 Len=50"
"217","0.530891","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"218","0.530923","192.168.31.102","144.196.161.48","UDP","90","56532  >  5004 Len=48"
"219","0.537888","144.196.161.48","192.168.31.102","UDP","94","5004  >  56532 Len=52"
"220","0.540438","144.196.161.48","192.168.31.102","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 152.58.118.30:56532"
"221","0.540438","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"222","0.540438","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"223","0.540438","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"224","0.540438","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"225","0.540438","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"226","0.540438","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"227","0.540438","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"228","0.540438","2409:40d0:1220:346c:98fd:14ff:fe56:da7d","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","DNS","176","Standard query response 0x76f3 AAAA o-ring.msedge.net CNAME o-ring.o-9999.o-msedge.net CNAME o-9999.o-msedge.net AAAA 2620:1ec:8fc::254"
"229","0.541227","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","2620:1ec:8fc::254","TCP","86","58532  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"230","0.548865","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"231","0.548865","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"232","0.548865","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"233","0.548865","144.196.161.48","192.168.31.102","UDP","122","5004  >  56532 Len=80"
"234","0.549206","192.168.31.102","144.196.161.48","RTCP","94","Receiver Report   "
"235","0.550943","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"236","0.566378","144.196.161.48","192.168.31.102","UDP","1250","5004  >  56532 Len=1208"
"237","0.567455","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"238","0.571110","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"239","0.576495","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"240","0.576495","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"241","0.580336","192.168.31.102","144.196.161.48","UDP","89","56532  >  5004 Len=47"
"242","0.580401","192.168.31.102","144.196.161.48","UDP","221","56532  >  5004 Len=179"
"243","0.590961","192.168.31.102","144.196.161.48","UDP","129","56532  >  5004 Len=87"
"244","0.598902","144.196.161.48","192.168.31.102","UDP","85","5004  >  56532 Len=43"
"245","0.598902","2620:1ec:8fc::254","2409:40d0:1220:346c:9a8a:dd66:d49e:33d4","TCP","86","443  >  58532 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1282 WS=256 SACK_PERM"
